filename,split,inferred_source,provenance_evidence,sha256,n_annotations,class_ids_present,width,height
ROYA_FONDO_23.jpg,val,rust_and_leaf_miner,declared_by_author,a6db5b4b0c2a137df30e2e4cf53b062a0bd5f434267b2f5803544c0fdf951fd8,9,0,448,960
ROYA_FONDO_29.jpg,val,rust_and_leaf_miner,declared_by_author,5937599bd8c0c141497e6147e80fd8d643d469ab6905bd57c424678193f55f10,5,0,576,960
ROYA_FONDO_3.jpg,val,rust_and_leaf_miner,declared_by_author,8a205e8dc0c0c133be9563bf8d1929dfb1895c664e09aa13b0f5a0b7f8e5f137,13,0,960,512
ROYA_FONDO_33.jpg,val,rust_and_leaf_miner,declared_by_author,28e474b1d88330620423f2586e908167c235451a252daee4f52d5c66ef91036e,17,0,640,960
ROYA_FONDO_35.jpg,val,rust_and_leaf_miner,declared_by_author,fc153b145cde08a20f1e114f8c13d7cb9dd57ef9e7a0e8ed42b7d2a8dc092b83,16,0,576,960
ROYA_FONDO_42.jpg,val,rust_and_leaf_miner,declared_by_author,10637554a06b9e6a53a42f16c0d99ccf770877a2a8647837dc9a0790303084a7,27,0,960,512
ROYA_FONDO_44.jpg,val,rust_and_leaf_miner,declared_by_author,87cdb2fa5f219f9dda6842a72cc5dea543492131a4f2c53bc55ee219bc78b7e4,11,0,512,960
ROYA_FONDO_45.jpg,val,rust_and_leaf_miner,declared_by_author,ddccd4ca1257faf4a04ebadef4f9b5b0f25069eb14c555a9ee80c22d0b2abfd7,12,0,960,576
ROYA_FONDO_57.jpg,val,rust_and_leaf_miner,declared_by_author,5a3d76c170c7ac5aec270611ee963cfd2edb646dee62d30c999711ce8d0151c5,9,0,960,512
ROYA_FONDO_60.jpg,val,rust_and_leaf_miner,declared_by_author,6317f79b30448b8ec6e41e9437a2ed56aa7982a2b33665807bb48526cd93be2c,24,0,448,960
ROYA_FONDO_63.jpg,val,rust_and_leaf_miner,declared_by_author,13d2976fd1dad3c191e261f7ac26c85abeb9e1595ebba19eb02bad0709933eb4,21,0,960,512
ROYA_FONDO_7.jpg,val,rust_and_leaf_miner,declared_by_author,3a37b8a6686e052adcbab3de38baa78568c6b1a93119a38a586009425d048662,10,0,960,576
ROYA_FONDO_72.jpg,val,rust_and_leaf_miner,declared_by_author,526bea4e100316409d1b41dd46f0da44683fef63cb6869c394dde859457c0bc6,13,0,960,512
ROYA_FONDO_74.jpg,val,rust_and_leaf_miner,declared_by_author,d0f44a8644e32a6b224fb8b2f7d6b845b3b057644740cce369c04d1125901c65,7,0,960,512
ROYA_FONDO_76.jpg,val,rust_and_leaf_miner,declared_by_author,70a39cb4854fb8fc0d3242b9067b11ed5020f5f9a6caaac00c3bb32720acfe42,13,0,512,960
ROYA_FONDO_85.jpg,val,rust_and_leaf_miner,declared_by_author,c4fe2c504754347f55f7d1cdebfdda44d9efb373c3c9c777b9877e05565bc7c4,51,0,704,960
ROYA_MA_1.jpg,val,own_field,declared_by_author,2fcbb5f2b69ad19ca6dba77e2eef899c6f4dcb76f5eddec879b7df442e645543,9,0,960,512
ROYA_MA_20.jpg,val,own_field,declared_by_author,7269a350140f86ca42e1ac4a0690c94729bdc53c70723fd3f34829b05f57de01,20,0,448,960
ROYA_MA_21.jpg,val,own_field,declared_by_author,5c7d4de84904e134d657f7b3e6194d03a6a5c8796ec25fc69785052fcf7b3749,7,0,960,704
ROYA_MA_23.jpg,val,own_field,declared_by_author,7205833ec853d0ab19e32da576e87bb703e9533079888dc31bd3bfd7ac7e0fd3,5,0,960,512
ROYA_MA_27.jpg,val,own_field,declared_by_author,20d67da526f76e80ac5831101b80700f9c1f20c5687b8b9e459fa96a419d3d54,23,0,448,960
ROYA_MA_29.jpg,val,own_field,declared_by_author,23e88e1752610db1eb0a712412d89df524f279b2891b468a8d33e52221260805,27,0,384,960
ROYA_MA_3.jpg,val,own_field,declared_by_author,b072bc9c094ffd1b3f552cefa192ec9b51f5ae396c3f9918e564ded070d64ba1,21,0,960,512
ROYA_MA_36.jpg,val,own_field,declared_by_author,5ef4e0512c652aa7f6fafd90c0eb5ac1d6af46ae5a49f07010e42b933597f3b2,55,0;1,576,960
ROYA_MA_4.jpg,val,own_field,declared_by_author,e58ba83c5f41d0355188e570506a8c8ccac396b961f8f9dfb19b41b801d98b65,20,0,960,512
ROYA_MA_45.jpg,val,own_field,declared_by_author,58bf43547f0c72b5526596e880ff3ac4507c32399adc3609665b929f7ef5afed,16,0,448,960
ROYA_MA_51.jpg,val,own_field,declared_by_author,2ffb51505213788ba0bfc32ac04ec036295c06c51f97fdb1d3b9a95bc2182d6b,27,0,960,384
ROYA_MA_54.jpg,val,own_field,declared_by_author,2fdde2cb84b28550354a144e35cb4087a8599e6fd9dbec9339b1097f476378d6,37,0,960,576
ROYA_Muy_A_11.jpg,val,own_field,declared_by_author,69aa788d4141322a08f925dec54db4cdd85454c29ed6daddad29aead897510cf,10,0,384,960
ROYA_Muy_A_12.jpg,val,own_field,declared_by_author,06c04445425f325325739bfd654bf24cd7077acd283150da161920ed8d88a285,42,0,960,704
ROYA_Muy_A_16.jpg,val,own_field,declared_by_author,3c4c5037d888052bd1902d7d26615af64688cabd13d70d49668f5a61db097a2a,38,0,960,512
ROYA_Muy_A_19.jpg,val,own_field,declared_by_author,789e3e2182e9df8100f51e0dc73a488d0ee47c3ea529787b15e83eae59c7024f,63,0,960,448
ROYA_Muy_A_4.jpg,val,own_field,declared_by_author,c22996f83ae764d7136cc167f69d4d2c55c07a995f571c5c3b7cd097b5f6ea2a,44,0,960,576
ROYA_Muy_A_5.jpg,val,own_field,declared_by_author,9190b49916248870fa82f42631044410f74aee95385139290a45df942e70ad6c,16,0,448,960
ROYA_P_A_1.jpg,val,own_field,declared_by_author,ac165bfad4a600fc4991cdacc0b11100fba4434b030e1a276af9abd3930e770f,18,0,960,512
ROYA_P_A_14.jpg,val,own_field,declared_by_author,efcb63bde303b0b64a5ebadc2ec18540e4a797189913ac0f2c4a0c97908656b0,7,0;1,960,448
ROYA_P_A_19.jpg,val,own_field,declared_by_author,73293276e2517a30f7086770fd3bbfa4a035cc5488aa276720f77058d60b3f0b,3,0,512,960
ROYA_P_A_20.jpg,val,own_field,declared_by_author,2aabef1039e4ecbd02620c7216d13d0b9cbe2f4d0e1057df622dfb360264fa89,4,0,512,960
ROYA_P_A_22.jpg,val,own_field,declared_by_author,e89bfc91fb9f538456315c18ed46796b1aad5041ee76e272355f21f5fcb5925e,1,0,576,960
ROYA_P_A_30.jpg,val,own_field,declared_by_author,3a4cf6dda6227dc7158daf65b1003a0e1fc835fe68d2ece55eefb147cb064acb,5,0,576,960
ROYA_P_A_34.jpg,val,own_field,declared_by_author,7f7ce1f3bee63d5e7e78ad87df90e072a396cd993d3764eeb3f82ef396afb48e,4,0,448,960
ROYA_P_A_35.jpg,val,own_field,declared_by_author,b5f543a84f1f996b4cc5ad40cbc04ae009e878ad786719d3cfcdb5c546136c8f,4,0,512,960
ROYA_P_A_39.jpg,val,own_field,declared_by_author,8390a8236c537452415e91bbc139aebffc269bef980dd47fdef508a43e0b73b3,9,0,576,960
ROYA_P_A_40.jpg,val,own_field,declared_by_author,7eda31acf42f0de7aaca87b4e07777b2954dd85627aa4099e2708ad610c2e4da,9,0,448,960
ROYA_P_A_45.jpg,val,own_field,declared_by_author,312321f02d950a4452accf82036f82977356ee8c4d8a9377ee9f037976d05a11,10,0,960,512
ROYA_P_A_47.jpg,val,own_field,declared_by_author,df672fa6b7bbb1139684f5ae7222ca648d792caa93581db6a350ea40195099e8,11,0,448,960
ROYA_RECORTES_10.jpg,val,rust_and_leaf_miner,declared_by_author,9bea9e4a1db1db30bcb7fa56f95c5437dc98fc65808646cc060aa5eb87c5b531,4,0,960,896
ROYA_RECORTES_101.jpg,val,rust_and_leaf_miner,declared_by_author,f47167833e1d072451eadcc66bb4799681593d2a9bc64cf87d4816cfd86c8cc2,12,0,960,704
ROYA_RECORTES_102.jpg,val,rust_and_leaf_miner,declared_by_author,6d00f4cabf0b40a1a94f4fbe072c186dc8656400084dfaef934b4b7de2895776,9,0,960,704
ROYA_RECORTES_103.jpg,val,rust_and_leaf_miner,declared_by_author,d195a221e00eaaa5a8b94472a59da6bfd9a71c27e28b2da9a9c271e4bac9f4d7,7,0,960,512
ROYA_RECORTES_11.jpg,val,rust_and_leaf_miner,declared_by_author,efc9407fa2c42dcb8bec0919f4cacb74101710555c106e0c7f460321b0e432a0,5,0,832,960
ROYA_RECORTES_12.jpg,val,rust_and_leaf_miner,declared_by_author,0e990babecc315c1c4bcf7c6581380662c379ddfe70250cfc2b6fb0569a9f288,5,0,768,960
ROYA_RECORTES_15.jpg,val,rust_and_leaf_miner,declared_by_author,5b58c13267a64a692c9c41c4a3add38d452d5fe043bf18151f15e122ffc60eec,10,0,576,960
ROYA_RECORTES_16.jpg,val,rust_and_leaf_miner,declared_by_author,36c950b97d589e87337ec341c5160e155a28a0bd145025bc93bf6782f033e04b,2,0,576,960
ROYA_RECORTES_22.jpg,val,rust_and_leaf_miner,declared_by_author,2a6700ecd59b30393faa4d8f9423b0ed7be84a93ecdcf4f9c8996605054a5055,12,0,896,960
ROYA_RECORTES_23.jpg,val,rust_and_leaf_miner,declared_by_author,72952ba8b79014e323ff7bb82c116222ddbc8ed9dff4b9ce33c02afa00a799ac,12,0,960,896
ROYA_RECORTES_24.jpg,val,rust_and_leaf_miner,declared_by_author,a03c23d5a38bec6f9e2513121b142e2f660d4d920523bad5bf4949f26d7b5627,7,0,768,960
ROYA_RECORTES_3.jpg,val,rust_and_leaf_miner,declared_by_author,7a53347f468fc947fca36ea576553e8257a522f82bbdb3315c20a44c1796731f,5,0,896,960
ROYA_RECORTES_38.jpg,val,rust_and_leaf_miner,declared_by_author,7a7522846f24f2d0af5edc52f0d520a9f5afa7763c2900f041fbf864d047e6c3,7,0,768,960
ROYA_RECORTES_42.jpg,val,rust_and_leaf_miner,declared_by_author,0a4d81e0152c2f8a039368b0cd2e48c678363e661e90856412f56b79b823d97b,8,0,832,960
ROYA_RECORTES_49.jpg,val,rust_and_leaf_miner,declared_by_author,e176eb747c59fe1807dc7084b650a6dfd867fcb9b53acb091c4393beacad80a7,9,0,832,960
ROYA_RECORTES_59.jpg,val,rust_and_leaf_miner,declared_by_author,74d6909489dff27db19cab3f6dc40482d62d98725edaa5252dea8173ebb90933,1,0,896,960
ROYA_RECORTES_62.jpg,val,rust_and_leaf_miner,declared_by_author,50fe05df2afbc10638cdc10cb76a5bf6361c1ad3c0a8e954e9ac349db4ba47e0,4,0,704,960
ROYA_RECORTES_72.jpg,val,rust_and_leaf_miner,declared_by_author,b2e656d83387760c3d97081b665db132025d7d54e1d3aaf501aa0b84f7a4f2a5,5,0,960,640
ROYA_RECORTES_73.jpg,val,rust_and_leaf_miner,declared_by_author,e68d1e051c99b21a696fed29ff0090b193b598368c980b12307cb89cf7c279ad,7,0,896,960
ROYA_RECORTES_79.jpg,val,rust_and_leaf_miner,declared_by_author,3261c070237a8210696a44d3f8ab3baa7d31ef456c8f142e2191d7be772399ce,4,0,960,704
ROYA_RECORTES_80.jpg,val,rust_and_leaf_miner,declared_by_author,4df98df392706804b8326e64aba5dab392e87e766d20c99579f080567a9ce4a6,4,0,960,512
ROYA_RECORTES_82.jpg,val,rust_and_leaf_miner,declared_by_author,87ab8b64738679111de8df1a76262640e8825caa8ffd18d4be62b150e3517521,5,0,704,960
SANAS_NUEVAS_11.jpg,val,own_field,declared_by_author,30bc13859bbaab00a10e3b08bd78bcaaed891e4afed4b11b6289a99007691b96,0,,960,704
SANAS_NUEVAS_114.jpg,val,own_field,declared_by_author,371b4ac54bf85d012df51acfc12388593ddfa9d63a491c2773b0a993e31f2ff8,0,,960,640
SANAS_NUEVAS_126.jpg,val,own_field,declared_by_author,6b03b242d3df4a5c21af245df6774655f657a844e6cff99e879049d58b9799d5,0,,960,576
SANAS_NUEVAS_133.jpg,val,own_field,declared_by_author,0939f2ee15a5f070e0970adbe8bee7d7b2db71d55d80e9ac5758db046387c95d,0,,960,704
SANAS_NUEVAS_134.jpg,val,own_field,declared_by_author,4032dde260830b58193341826c9a03f9ad64853ff49f52e0c0a4fdf08b4dd012,0,,960,576
SANAS_NUEVAS_136.jpg,val,own_field,declared_by_author,a4ac450f964d0e49f1a335d00828f8cd60834fe4c99ad742780f2ecaf3232893,0,,960,704
SANAS_NUEVAS_139.jpg,val,own_field,declared_by_author,ff6ad267af571173911a23e450e5927e4cd707d529419990b1e11dd57a81ba24,0,,960,576
SANAS_NUEVAS_14.jpg,val,own_field,declared_by_author,f272c5734128071dc5b6a72a7b5278253e2d35c4c6e43ac6f16c2a25f8506e4a,0,,704,960
SANAS_NUEVAS_141.jpg,val,own_field,declared_by_author,7d019501e3d523079bc7096114c1578b4849cdfdfa3f0141d040978f5d71901c,0,,640,960
SANAS_NUEVAS_142.jpg,val,own_field,declared_by_author,d10867f955d2cf8f51a82b76964485c0cb81a83e367a68246b60b28ae9f7f90b,0,,768,960
SANAS_NUEVAS_151.jpg,val,own_field,declared_by_author,fe109556864eb5a4a149130bd8dc43a02e476a295e33882ef1cf16c3003f9029,0,,960,768
SANAS_NUEVAS_152.jpg,val,own_field,declared_by_author,c26721a004bb1536968995c44d3b66e1d733190c5279e3bf3c00d73ed6329980,0,,960,640
SANAS_NUEVAS_161.jpg,val,own_field,declared_by_author,f56c610bb1b2c62d764d22f3f56f63167d4941cda784adf23ce5b2f57d1f488e,0,,960,512
SANAS_NUEVAS_163.jpg,val,own_field,declared_by_author,678134149830237572dd0b4240dc3a3e65b92d36f6060f59f31c4ee44927ee42,0,,960,576
SANAS_NUEVAS_168.jpg,val,own_field,declared_by_author,e85315a36499bc84b766e92d4744dab357ed9862499282327eb5acfc168c9bb1,0,,960,768
SANAS_NUEVAS_170.jpg,val,own_field,declared_by_author,1b16e1104d9479213fcb0eeaebf5c80bf4faafea879613178a051f65890363c4,0,,576,960
SANAS_NUEVAS_171.jpg,val,own_field,declared_by_author,c793b3d22ca0d29ac24b3f588adb5402709ab52d819c690194bd3eb2218a4ea0,0,,768,960
SANAS_NUEVAS_179.jpg,val,own_field,declared_by_author,deece54126bfb5b9761d5402c2e7fa84ee287c6fab74401840e94af340bc1e13,0,,512,960
SANAS_NUEVAS_180.jpg,val,own_field,declared_by_author,c480e91198edf0274d790985ce40590f6886f14c909d2785250d23e7bfc16cfa,0,,768,960
SANAS_NUEVAS_191.jpg,val,own_field,declared_by_author,f132806153ff1cf7cf3b261152cba0206042e2605f4e5b68b640f7012bed687c,0,,704,960
SANAS_NUEVAS_200.jpg,val,own_field,declared_by_author,d6456216bf96898d1b054f98d0da85cfbb297ce03310305ec4333589c4d6c06b,0,,960,768
SANAS_NUEVAS_201.jpg,val,own_field,declared_by_author,34b0b3107dc00c834af04cd2f75b14240bea9378466a0a4bc4b2338522783c55,0,,768,960
SANAS_NUEVAS_204.jpg,val,own_field,declared_by_author,8e24b70d706152d6e3e550110e6914452cffccba7537564fb0b961377b5952ea,0,,768,960
SANAS_NUEVAS_206.jpg,val,own_field,declared_by_author,1f4ead0bc506bfeccc0e21b0811f400a376e4bc214cd56ffca113bf1acd1f1c2,0,,576,960
SANAS_NUEVAS_218.jpg,val,own_field,declared_by_author,78769b5f572bd066ef2b883f1051103687435fe80c2d38a19a8157339bf3eb5e,0,,832,960
SANAS_NUEVAS_223.jpg,val,own_field,declared_by_author,4fe3d5e051ffedb27c15068ba2e8dc9a3d268fa50ffa4d12a3a39c711d293fb1,0,,768,960
SANAS_NUEVAS_228.jpg,val,own_field,declared_by_author,2ce5e07a676bb32c9d939b576fde3d5919056a43c9b318d099447cb971d1c9a1,0,,576,960
SANAS_NUEVAS_229.jpg,val,own_field,declared_by_author,0b700380142a1027233bf26237b74299f4a6babf792a1ec2cc5ff8f5812df79a,0,,576,960
SANAS_NUEVAS_232.jpg,val,own_field,declared_by_author,c258fb6c3181f08676d7c1ccb37bfa53ff47192548da5bd4149fe5f9fd6c8d6e,0,,960,832
SANAS_NUEVAS_24.jpg,val,own_field,declared_by_author,507015183c5c3385a783cb723f757055a31f02446b408ddddbe64ee9f8ffc38e,0,,576,960
SANAS_NUEVAS_245.jpg,val,own_field,declared_by_author,508d22bbb1feb03c950ea1cd83008391e749dab6d93810aa60a9090951e9ca2f,0,,960,704
SANAS_NUEVAS_246.jpg,val,own_field,declared_by_author,b583091f57f8f6c18d6a00f2363c7e27aaf92550c66402017d0b897fc5a708d7,0,,576,960
SANAS_NUEVAS_255.jpg,val,own_field,declared_by_author,9deec05a9077ae746dfe634fe5821127365e5b2f4593d55c10a6cf2fbd06cd0e,0,,704,960
SANAS_NUEVAS_256.jpg,val,own_field,declared_by_author,b2048d64f5d0c36d4bbe52bc2406129f59eb63f0959370e294752c9458fd2dcd,0,,960,832
SANAS_NUEVAS_260.jpg,val,own_field,declared_by_author,2dea0fb71dff14460816ad51157e8ea7a1cbc937793722dca70df45d2a6742f6,0,,960,896
SANAS_NUEVAS_266.jpg,val,own_field,declared_by_author,371d5c36c738daac8236c73a89b031e616bc156867e70abf40de8c54be0d6d21,0,,960,832
SANAS_NUEVAS_27.jpg,val,own_field,declared_by_author,173c52d8d295957fc384efc8a35f5df246bb319d8d2ae0fdacceaeb5f297aebf,0,,960,704
SANAS_NUEVAS_273.jpg,val,own_field,declared_by_author,439a8e202cdc37962cc69b347d919136aae12b0078ecaa71dd05d39626d500c3,0,,832,960
SANAS_NUEVAS_275.jpg,val,own_field,declared_by_author,3fe2e569b04ab24d4c1954265bfa85489c709ae1d547a9fef4c7208727ab629e,0,,960,896
SANAS_NUEVAS_276.jpg,val,own_field,declared_by_author,945eab5887c72290f4f9df2d304c4f2a1bf74f1baebba3086800826940d0c52b,0,,704,960
SANAS_NUEVAS_286.jpg,val,own_field,declared_by_author,1628703835aca0f069229407d23b592e7617065478b256de97ffae776ca9622d,1,0,640,960
SANAS_NUEVAS_29.jpg,val,own_field,declared_by_author,41d5e5fb83d465548050daa68deda7f8eeb8e3a94ce74c584f177c421e1a9cfc,0,,960,576
SANAS_NUEVAS_292.jpg,val,own_field,declared_by_author,6ebe062aee7187252291efffe978954cc9c17deb8d1002c423d476e775483fd4,0,,640,960
SANAS_NUEVAS_313.jpg,val,own_field,declared_by_author,b912f2b85a2d39ea0252fa0021123ca5fdc768c74065dfec7fd73ee3d5365939,0,,960,896
SANAS_NUEVAS_316.jpg,val,own_field,declared_by_author,f837714f8f8390aad8aef40afd125eb16a179f8b48e45c21ad0b0db4e435d7b2,0,,960,896
SANAS_NUEVAS_329.jpg,val,own_field,declared_by_author,7b4ed183c1130de99c0d916bb341e0e501a7e20b8815daef0fcf2a6b08253166,0,,960,768
SANAS_NUEVAS_330.jpg,val,own_field,declared_by_author,dc4da6c94e123310ed5aa5c071b36792b0279d5c67b19040d52b4d69e229d553,0,,960,896
SANAS_NUEVAS_331.jpg,val,own_field,declared_by_author,c2924fb3ba10e619d87772ca7863b9768000160e039ed1d82b869a1e96809a3c,0,,960,896
SANAS_NUEVAS_332.jpg,val,own_field,declared_by_author,f6548661e12d1e7ddbc96e9383b3b633db905066aca48a01bde6d87776e73402,0,,960,768
SANAS_NUEVAS_333.jpg,val,own_field,declared_by_author,2e425b3035431bf398f6246c67fd24ea6309708e594314390aae5771191a6f39,0,,896,960
SANAS_NUEVAS_334.jpg,val,own_field,declared_by_author,cd664de0f5a2cd273db423cfd629b76132df4a1762d2a220c30e4c0ac44d9234,0,,960,960
SANAS_NUEVAS_335.jpg,val,own_field,declared_by_author,391d8f73d5ae75e1eb932c11b3dba9789a58ca6ac16615d1d269706f5912b839,0,,960,960
SANAS_NUEVAS_337.jpg,val,own_field,declared_by_author,389cc5f481fe90d221dc2441d0f2e7466c8ef75423fd660e3d0fc03cb5f5d3fd,0,,960,896
SANAS_NUEVAS_338.jpg,val,own_field,declared_by_author,fe5dd08621582e74ae4ccbae0f1c245cbd640a4c06a00576b933d06aaae4ca05,0,,960,704
SANAS_NUEVAS_34.jpg,val,own_field,declared_by_author,a62e18d38f511f2967ba1ad253a44790fb1c3796f37ec8643bd7f534370d5e0f,0,,512,960
SANAS_NUEVAS_340.jpg,val,own_field,declared_by_author,5ddbc0cb5b1a5609384804c8d9a416ce561844302620b08c9f4ddc74c0c1776d,0,,960,960
SANAS_NUEVAS_341.jpg,val,own_field,declared_by_author,111e3fcd8c846de6138cd51cd8241e3efbdc1663b709834423a41ad806d4730f,0,,960,896
SANAS_NUEVAS_344.jpg,val,own_field,declared_by_author,f56375e6dcb51abf453f8c3fabb96f2748797e4d23406d72153b082fecb70fce,0,,960,896
SANAS_NUEVAS_348.jpg,val,own_field,declared_by_author,99db50f7a83f55ab969a6adc68c8ac273b2b48f7c1013b5ae3b528f66844059c,0,,576,960
SANAS_NUEVAS_365.jpg,val,own_field,declared_by_author,1f6e0aa849fb7521ba9e30383bb8518601e8e87c3169931e8dcbd4f53764098c,0,,896,960
SANAS_NUEVAS_366.jpg,val,own_field,declared_by_author,50cb3168b97cf16c00b5982e9af8c8d47478b42a07dfd254a64c7cbb26cb4b65,0,,960,960
SANAS_NUEVAS_368.jpg,val,own_field,declared_by_author,a88d57d8b0d9db925efb751424eaafe65b146f0e231f619a49762bc1e98af168,0,,960,960
SANAS_NUEVAS_369.jpg,val,own_field,declared_by_author,b2f061a45444c61ab06552f0b6fe7bec98ce1215bc4d11c4464a27aae45f5f0f,0,,960,896
SANAS_NUEVAS_376.jpg,val,own_field,declared_by_author,d8cbf200e2c3890e781225339e32ebba9250991ed91aecf06a8069b4534cdbdf,0,,704,960
SANAS_NUEVAS_382.jpg,val,own_field,declared_by_author,22e9718605edb40c8e8aaf05d2c127ec558f422654b8e9da786c8c65ec46ad35,0,,960,896
SANAS_NUEVAS_383.jpg,val,own_field,declared_by_author,60d55fe85b566772274acee43052b52fd22565813297d7d5fc5931b26e9fc9d0,0,,704,960
SANAS_NUEVAS_387.jpg,val,own_field,declared_by_author,ba6c573a5496a313944a5be61897f2121088f989035b87eca1ac9cd076ea19c1,0,,640,960
SANAS_NUEVAS_388.jpg,val,own_field,declared_by_author,c72c8c8bbeee79d5024670d5891e716a0ed4b4f8f0e580f60a31ecac80d06ea5,0,,960,640
SANAS_NUEVAS_389.jpg,val,own_field,declared_by_author,27330aae38b06e681be042be8fc55ceb8ea7c94637516d76d0bfd8a465e0ee59,0,,960,768
SANAS_NUEVAS_401.jpg,val,own_field,declared_by_author,d70ab569dd147495fd0c5dc2899dc6ff86c3b8d0d155c5d0d818542a442d9b8b,0,,896,960
SANAS_NUEVAS_407.jpg,val,own_field,declared_by_author,43028bb6b936c84cea827f1e8365494fdbd59d6ffdd9f2d2046fe8d75e8ee6c6,0,,960,768
SANAS_NUEVAS_41.jpg,val,own_field,declared_by_author,5f6f909907f62409cb12cbfb720b3d0e97aa07a36abfd0925a36f54bffc63406,0,,640,960
SANAS_NUEVAS_415.jpg,val,own_field,declared_by_author,1a18e8c18878bfb1fc543ef857004a0cd02cf73284847ce1724846af2311ddb3,0,,960,896
SANAS_NUEVAS_421.jpg,val,own_field,declared_by_author,d8256a74590243ff626ab8bd9647d4464f9cc6fdc04b7f060e87623a97d2809b,0,,768,960
SANAS_NUEVAS_426.jpg,val,own_field,declared_by_author,aa6978018d218b5faa0030d80e7450947409ef99957a0b6a4652a3fee48b1dfd,0,,960,896
SANAS_NUEVAS_432.jpg,val,own_field,declared_by_author,69196e1eed5865d5b02eb82dad304f8ff58cf9fad8cccc32da753c695cc6fc30,0,,768,960
SANAS_NUEVAS_439.jpg,val,own_field,declared_by_author,8bbbf525eea32324551b25ff81f7e41415b64505423eca2112fc347757c44e61,0,,896,960
SANAS_NUEVAS_440.jpg,val,own_field,declared_by_author,bb9f07f96b37d6d45060a745ad1d2d6dbf59a7b733a769a4ed09309e4bb94f5d,0,,960,832
SANAS_NUEVAS_442.jpg,val,own_field,declared_by_author,73f1534234a28b72ec0523fcb8f9175df875fe45ade1163f64603ec1e6bb91a3,0,,960,576
SANAS_NUEVAS_451.jpg,val,own_field,declared_by_author,7ea69845abee5dc3e40ff340b1fee28cd0bcb4d9d0660d94b4fb3c6c46753f2c,0,,960,896
SANAS_NUEVAS_454.jpg,val,own_field,declared_by_author,44ac8179df3c8d9f61c855a41ee670a63457c38d07a6a89f3573c30266337c24,0,,960,768
SANAS_NUEVAS_464.jpg,val,own_field,declared_by_author,35647d01a3ef1be217e4190358eac4897b71e1eefa8afd6b2d0430b3b31a6edf,0,,960,640
SANAS_NUEVAS_479.jpg,val,own_field,declared_by_author,13fe36908dd4ba0effea29b73e06afd6662ce791909d9ead4802a4ff8bcc2ae8,0,,832,960
SANAS_NUEVAS_48.jpg,val,own_field,declared_by_author,665ff33526cac94ad8684a9bbd4780d5a112e268c7fda47ea639d8b99fa5b643,0,,576,960
SANAS_NUEVAS_481.jpg,val,own_field,declared_by_author,d6c78e83401f8cf234485e604f6e57122b28e47683c2467a44f3352e68db0cf7,0,,960,896
SANAS_NUEVAS_483.jpg,val,own_field,declared_by_author,5eee3ce24dbc28dfacc02692d20c56d484b8e6bb11e3155402711abc285f5a2c,0,,960,768
SANAS_NUEVAS_485.jpg,val,own_field,declared_by_author,cafff94627ce77fb01b81cfd158c6e9d5d338d3ea3026cd1f4832d70da0b4de0,0,,960,768
SANAS_NUEVAS_492.jpg,val,own_field,declared_by_author,f7011cf4dec1e97f4e8680e77ab1e7cd25bad9d9f3f73c1d7dc57fefb8337d00,0,,768,960
SANAS_NUEVAS_493.jpg,val,own_field,declared_by_author,988088462dedfe50b926471afe5541ee424fae71cdfd5064df2e6652db8bc833,0,,960,896
SANAS_NUEVAS_496.jpg,val,own_field,declared_by_author,86431407aeef97923fead73fa7199693802775b4d5443aa76f2319476fa32dcf,0,,640,960
SANAS_NUEVAS_508.jpg,val,own_field,declared_by_author,5e26b4cbc3ea397c762921ce3898bb4b85ef427d28755739673d599aaea24719,0,,832,960
SANAS_NUEVAS_510.jpg,val,own_field,declared_by_author,a988517cb48a897854592917152b130fa7de072ae8a61234eef3dfe7a91c99c6,0,,960,960
SANAS_NUEVAS_512.jpg,val,own_field,declared_by_author,8a24f017aab2550e8682ee2f464bf61ae52119dbd768e06b4d2d2cdf961a2755,0,,832,960
SANAS_NUEVAS_52.jpg,val,own_field,declared_by_author,e8a5071237c1f1d94daea1059ad6a275cb827219b0b727159ac1d8807901b31c,0,,832,960
SANAS_NUEVAS_525.jpg,val,own_field,declared_by_author,dca5c723c4a16de38ef0595389c04a211bac1403fb7b5cf5427778ce9fbd9646,0,,768,960
SANAS_NUEVAS_531.jpg,val,own_field,declared_by_author,c13d444dfb23c3bccb83dca6cdb7afb440b908c967e3ad1e5e82f688ad5776e7,0,,704,960
SANAS_NUEVAS_533.jpg,val,own_field,declared_by_author,6096ab639e0152d1450abbf906286fa3dbf7e6a24e21ee8bf7261fd19214e63c,0,,960,896
SANAS_NUEVAS_539.jpg,val,own_field,declared_by_author,630244840e7cb09af0ccf59a9c0559bde79adc4d41895a1ee65f00e0e7fdc3d6,0,,704,960
SANAS_NUEVAS_540.jpg,val,own_field,declared_by_author,cbeb279271a3511bd1f5a66194f66c6676076cf1866f1970f019efbafdf2d641,0,,960,832
SANAS_NUEVAS_547.jpg,val,own_field,declared_by_author,2244d8d64003f2b99a591c53ca578112b921cfe322ffb6f367added2051d1593,0,,896,960
SANAS_NUEVAS_55.jpg,val,own_field,declared_by_author,22244a2cfb87ce2267fe95f2ad2b98b9b932938af029fc66be55d80c6523b6d3,0,,768,960
SANAS_NUEVAS_558.jpg,val,own_field,declared_by_author,bf71896052852f9066e73da27944ddf6187871844500822f6d2fae5aa80f78ba,0,,704,960
