filepath,split,stem,datetime_original,datetime_fallback,timestamp_used,timestamp_source,timestamp_raw,camera_make,camera_model,has_gps
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_193.jpg,val,SANAS_SOCORRO_193,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_2.jpg,val,SANAS_SOCORRO_2,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_203.jpg,val,SANAS_SOCORRO_203,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_204.jpg,val,SANAS_SOCORRO_204,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_207.jpg,val,SANAS_SOCORRO_207,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_21.jpg,val,SANAS_SOCORRO_21,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_22.jpg,val,SANAS_SOCORRO_22,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_225.jpg,val,SANAS_SOCORRO_225,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_230.jpg,val,SANAS_SOCORRO_230,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_238.jpg,val,SANAS_SOCORRO_238,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_252.jpg,val,SANAS_SOCORRO_252,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_272.jpg,val,SANAS_SOCORRO_272,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_282.jpg,val,SANAS_SOCORRO_282,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_284.jpg,val,SANAS_SOCORRO_284,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_286.jpg,val,SANAS_SOCORRO_286,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_298.jpg,val,SANAS_SOCORRO_298,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_301.jpg,val,SANAS_SOCORRO_301,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_313.jpg,val,SANAS_SOCORRO_313,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_316.jpg,val,SANAS_SOCORRO_316,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_327.jpg,val,SANAS_SOCORRO_327,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_335.jpg,val,SANAS_SOCORRO_335,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_338.jpg,val,SANAS_SOCORRO_338,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_345.jpg,val,SANAS_SOCORRO_345,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_347.jpg,val,SANAS_SOCORRO_347,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_353.jpg,val,SANAS_SOCORRO_353,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_361.jpg,val,SANAS_SOCORRO_361,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_368.jpg,val,SANAS_SOCORRO_368,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_369.jpg,val,SANAS_SOCORRO_369,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_387.jpg,val,SANAS_SOCORRO_387,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_391.jpg,val,SANAS_SOCORRO_391,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_406.jpg,val,SANAS_SOCORRO_406,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_409.jpg,val,SANAS_SOCORRO_409,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_413.jpg,val,SANAS_SOCORRO_413,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_418.jpg,val,SANAS_SOCORRO_418,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_419.jpg,val,SANAS_SOCORRO_419,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_42.jpg,val,SANAS_SOCORRO_42,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_426.jpg,val,SANAS_SOCORRO_426,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_448.jpg,val,SANAS_SOCORRO_448,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_456.jpg,val,SANAS_SOCORRO_456,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_459.jpg,val,SANAS_SOCORRO_459,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_462.jpg,val,SANAS_SOCORRO_462,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_470.jpg,val,SANAS_SOCORRO_470,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_48.jpg,val,SANAS_SOCORRO_48,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_492.jpg,val,SANAS_SOCORRO_492,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_500.jpg,val,SANAS_SOCORRO_500,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_510.jpg,val,SANAS_SOCORRO_510,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_516.jpg,val,SANAS_SOCORRO_516,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_53.jpg,val,SANAS_SOCORRO_53,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_59.jpg,val,SANAS_SOCORRO_59,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_6.jpg,val,SANAS_SOCORRO_6,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_60.jpg,val,SANAS_SOCORRO_60,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_62.jpg,val,SANAS_SOCORRO_62,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_68.jpg,val,SANAS_SOCORRO_68,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_73.jpg,val,SANAS_SOCORRO_73,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_90.jpg,val,SANAS_SOCORRO_90,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_M_A_16.jpg,test,COCO_M_A_16,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_M_A_2.jpg,test,COCO_M_A_2,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_M_A_25.jpg,test,COCO_M_A_25,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_M_A_27.jpg,test,COCO_M_A_27,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_M_A_3.jpg,test,COCO_M_A_3,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_M_A_34.jpg,test,COCO_M_A_34,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_M_A_35.jpg,test,COCO_M_A_35,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_M_A_37.jpg,test,COCO_M_A_37,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_M_A_39.jpg,test,COCO_M_A_39,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_M_A_57.jpg,test,COCO_M_A_57,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_M_A_66.jpg,test,COCO_M_A_66,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_M_A_81.jpg,test,COCO_M_A_81,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_M_A_89.jpg,test,COCO_M_A_89,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_M_A_90.jpg,test,COCO_M_A_90,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_M_A_96.jpg,test,COCO_M_A_96,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_Muy_A_19.jpg,test,COCO_Muy_A_19,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_Muy_A_28.jpg,test,COCO_Muy_A_28,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_Muy_A_34.jpg,test,COCO_Muy_A_34,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_Muy_A_39.jpg,test,COCO_Muy_A_39,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_Muy_A_54.jpg,test,COCO_Muy_A_54,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_Muy_A_55.jpg,test,COCO_Muy_A_55,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_Muy_A_70.jpg,test,COCO_Muy_A_70,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_Muy_A_80.jpg,test,COCO_Muy_A_80,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_Muy_A_82.jpg,test,COCO_Muy_A_82,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_Muy_A_95.jpg,test,COCO_Muy_A_95,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_P_A_10.jpg,test,COCO_P_A_10,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_P_A_11.jpg,test,COCO_P_A_11,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_P_A_12.jpg,test,COCO_P_A_12,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_P_A_13.jpg,test,COCO_P_A_13,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_P_A_17.jpg,test,COCO_P_A_17,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_P_A_19.jpg,test,COCO_P_A_19,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_P_A_30.jpg,test,COCO_P_A_30,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_P_A_33.jpg,test,COCO_P_A_33,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_P_A_39.jpg,test,COCO_P_A_39,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_P_A_48.jpg,test,COCO_P_A_48,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_P_A_51.jpg,test,COCO_P_A_51,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_P_A_52.jpg,test,COCO_P_A_52,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_P_A_56.jpg,test,COCO_P_A_56,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_P_A_67.jpg,test,COCO_P_A_67,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_RECORTE_112.jpg,test,COCO_RECORTE_112,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_RECORTE_118.jpg,test,COCO_RECORTE_118,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_RECORTE_120.jpg,test,COCO_RECORTE_120,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_RECORTE_121.jpg,test,COCO_RECORTE_121,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_RECORTE_122.jpg,test,COCO_RECORTE_122,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_RECORTE_124.jpg,test,COCO_RECORTE_124,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_RECORTE_13.jpg,test,COCO_RECORTE_13,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_RECORTE_131.jpg,test,COCO_RECORTE_131,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_RECORTE_137.jpg,test,COCO_RECORTE_137,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_RECORTE_140.jpg,test,COCO_RECORTE_140,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_RECORTE_144.jpg,test,COCO_RECORTE_144,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_RECORTE_145.jpg,test,COCO_RECORTE_145,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_RECORTE_154.jpg,test,COCO_RECORTE_154,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_RECORTE_19.jpg,test,COCO_RECORTE_19,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_RECORTE_21.jpg,test,COCO_RECORTE_21,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_RECORTE_27.jpg,test,COCO_RECORTE_27,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_RECORTE_37.jpg,test,COCO_RECORTE_37,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_RECORTE_45.jpg,test,COCO_RECORTE_45,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_RECORTE_56.jpg,test,COCO_RECORTE_56,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_RECORTE_58.jpg,test,COCO_RECORTE_58,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_RECORTE_8.jpg,test,COCO_RECORTE_8,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_RECORTE_86.jpg,test,COCO_RECORTE_86,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_RECORTE_9.jpg,test,COCO_RECORTE_9,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINADO_RECORTES_111.jpg,test,MINADO_RECORTES_111,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINADO_RECORTES_12.jpg,test,MINADO_RECORTES_12,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINADO_RECORTES_126.jpg,test,MINADO_RECORTES_126,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINADO_RECORTES_128.jpg,test,MINADO_RECORTES_128,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINADO_RECORTES_131.jpg,test,MINADO_RECORTES_131,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINADO_RECORTES_14.jpg,test,MINADO_RECORTES_14,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINADO_RECORTES_22.jpg,test,MINADO_RECORTES_22,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINADO_RECORTES_25.jpg,test,MINADO_RECORTES_25,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINADO_RECORTES_3.jpg,test,MINADO_RECORTES_3,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINADO_RECORTES_40.jpg,test,MINADO_RECORTES_40,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINADO_RECORTES_48.jpg,test,MINADO_RECORTES_48,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINADO_RECORTES_53.jpg,test,MINADO_RECORTES_53,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINADO_RECORTES_61.jpg,test,MINADO_RECORTES_61,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINADO_RECORTES_69.jpg,test,MINADO_RECORTES_69,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINADO_RECORTES_90.jpg,test,MINADO_RECORTES_90,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINADO_RECORTES_95.jpg,test,MINADO_RECORTES_95,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINADO_RECORTES_96.jpg,test,MINADO_RECORTES_96,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINADOR_11.jpg,test,MINADOR_11,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINADOR_15.jpg,test,MINADOR_15,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINADOR_16.jpg,test,MINADOR_16,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINADOR_17.jpg,test,MINADOR_17,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINADOR_19.jpg,test,MINADOR_19,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINADOR_21.jpg,test,MINADOR_21,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINADOR_29.jpg,test,MINADOR_29,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINADOR_34.jpg,test,MINADOR_34,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINADOR_42.jpg,test,MINADOR_42,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINADOR_5.jpg,test,MINADOR_5,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINADOR_52.jpg,test,MINADOR_52,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINADOR_54.jpg,test,MINADOR_54,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINADOR_57.jpg,test,MINADOR_57,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINADOR_6.jpg,test,MINADOR_6,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINADOR_62.jpg,test,MINADOR_62,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINADOR_71.jpg,test,MINADOR_71,,,,no_timestamp,,,,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINADOR_77.jpg,test,MINADOR_77,,,,no_timestamp,,,,False
